// List of Teams and their ID's:
//16 => ID of Anchorage Wheelers
//19 => ID of Amarillo Armadillos
//18 => ID of State College Swift Steeds 
//17 => ID of Kingston Mounties
//
//FILE FORMAT:
//id, del, team_id, Team Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, Batter type, speed, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, lahman_id, bbref_id, bbrefminors_id, twitter_handle
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// Anchorage Wheelers, ID = 16
534,0,16,Anchorage Wheelers,Delabar,Thomas,,13,27,4,2005,36,Canada,57981,Ottawa,1,199,210,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,114,100,114,100,1,1,5,5,1,80,80,55,10,3,75,50,100,25,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,6,550,.278,0,0,15,50,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,.9974,1,0,0,0,0,0,110,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
412,0,16,Anchorage Wheelers,Kramer,Kris,,3,24,11,1988,206,The United States,64998,Rancho San Diego,4,184,235,2,2,3,0,0,2,0,73,70,90,90,70,70,73,70,90,90,70,70,1,1,1,1,1,1,5,0,70,30,70,30,30,1,1,1,1,1,1,13,15,30,1,1,47,2,3,90,100,90,80,10,90,90,100,90,0,0,172,0,200,0,103,0,0,0,6,550,.211,18,1,14,45,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
// Amarillo Armadillos, ID = 19
135,0,19,Amarillo Armadillos,-Fish-,Mark,,24,20,5,2001,206,The United States,63361,Pearl River,4,178,182,1,1,5,0,0,0,0,53,70,80,60,40,50,53,70,80,60,40,50,53,70,80,60,40,50,5,2,50,30,60,30,20,1,1,1,1,1,1,21,15,30,1,1,41,2,3,90,80,100,70,10,10,20,10,20,0,0,100,100,200,100,0,0,0,0,6,550,.171,18,1,12,30,175,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
284,0,19,Amarillo Armadillos,-Smith-,D.J.,,24,15,12,2001,206,The United States,62941,Parlier,4,177,184,2,2,2,0,0,0,0,69,40,30,80,80,70,69,40,30,80,80,70,69,40,30,80,80,70,5,0,70,60,70,60,60,1,1,1,1,1,1,21,15,30,1,1,42,2,3,30,50,50,20,80,60,20,10,20,0,200,100,0,0,1,0,0,0,0,6,550,.204,10,0,4,40,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
295,0,19,Amarillo Armadillos,-Kapser-,Jake,,5,27,7,2002,206,The United States,29478,Grand Blanc,4,186,191,2,2,9,0,0,0,0,61,90,60,60,60,60,61,90,60,60,60,60,61,90,60,60,60,60,5,0,70,50,50,40,40,1,1,1,1,1,1,21,15,30,1,1,41,2,3,20,10,20,10,10,10,80,80,80,0,0,0,0,0,0,100,100,200,0,6,550,.188,24,1,9,30,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
350,0,19,Amarillo Armadillos,Steele,Marc,,56,31,8,1998,206,The United States,17469,Carlsbad,4,191,216,1,1,7,0,0,0,0,70,30,80,60,60,72,71,30,80,60,60,74,1,1,1,1,1,1,5,1,100,90,100,100,100,1,1,1,1,1,1,5,5,1,1,1,64,2,3,112,92,60,60,10,10,112,92,60,0,0,0,0,0,0,200,110,200,0,6,550,.207,7,1,12,30,150,5,820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
291,0,19,Amarillo Armadillos,-Catloaf-,Jerry,,24,20,1,2002,206,The United States,14600,Columbia,4,188,188,1,1,5,0,0,0,0,69,40,30,80,80,70,69,40,30,80,80,70,69,40,30,80,80,70,5,0,70,60,70,60,60,1,1,1,1,1,1,21,15,30,1,1,48,2,4,90,100,90,60,10,10,20,10,20,0,0,100,100,100,200,0,0,0,0,6,550,.204,10,0,4,40,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
397,0,19,Amarillo Armadillos,Duque De Estrada,Diego,,21,9,12,2000,206,The United States,69095,St. Louis,4,172,160,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,90,90,90,94,1,1,5,5,1,120,90,59,8,3,75,50,100,25,7,8,1,1,1,200,0,0,0,0,0,0,0,0,0,6,550,.297,0,0,16,58,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1.0000,13,100,100,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
517,0,19,Amarillo Armadillos,Valentine,Colton,,9,23,6,2004,206,The United States,10948,Boston,4,195,225,3,1,2,1041,1041,9,0,67,60,90,80,50,70,67,60,90,80,50,70,1,1,1,1,1,1,5,0,50,30,50,30,30,1,1,1,1,1,1,13,15,30,1,1,43,2,4,50,60,90,40,100,90,50,60,90,0,200,150,0,100,0,0,0,0,0,6,550,.199,16,1,14,40,163,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
293,0,19,Amarillo Armadillos,-Dynamite-,Napoleon,,24,19,8,2002,206,The United States,70370,San Marino,4,187,182,2,2,7,0,0,0,0,61,60,30,70,70,60,61,60,30,70,70,60,61,60,30,70,70,60,5,0,100,100,90,80,80,1,1,1,1,1,1,21,15,30,1,1,46,2,3,20,10,20,20,10,10,100,70,70,0,0,0,0,0,0,100,200,100,0,6,550,.186,15,2,4,35,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
23,0,19,Amarillo Armadillos,Ramirez,Esteban,Julio Ricardo Montoya de la Rosa,34,7,5,2004,148,Peru,33809,Iquitos,5,192,205,1,1,8,142,0,1,0,79,50,70,70,72,84,79,50,70,70,72,84,1,1,1,1,1,1,5,2,60,40,60,50,50,1,16,1,16,1,16,13,15,30,1,1,44,2,4,130,64,100,40,10,10,130,64,100,0,0,0,0,4,0,100,200,152,0,6,550,.223,13,0,11,35,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
292,0,19,Amarillo Armadillos,-Valentin-,James,,29,27,1,2001,206,The United States,66666,River Vale,4,191,210,2,2,7,0,0,2,0,61,60,30,70,70,60,61,60,30,70,70,60,61,60,30,70,70,60,5,1,100,100,90,80,80,1,1,1,1,1,1,21,15,30,1,1,47,2,3,20,10,20,20,10,10,80,80,80,0,0,0,0,0,0,200,100,100,0,6,550,.186,15,2,4,35,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
389,0,19,Amarillo Armadillos,Phompson,Thilip,,17,16,9,2001,206,The United States,69999,San Francisco,4,188,193,2,2,1,0,0,0,0,16,26,1,19,11,36,17,30,1,22,11,39,24,29,1,21,11,59,1,0,28,32,1,125,3,100,100,100,100,100,80,5,5,1,80,80,55,10,4,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.282,0,0,17,50,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.0000,64,0,0,0,0,80,80,0,0,0,120,0,0,0,0,100,0,70,0,0,0,0,0,0,0,.000,,,,,eol
298,0,19,Amarillo Armadillos,Livingston,Jay,,7,16,9,2001,206,The United States,69999,San Francisco,4,188,193,2,1,1,0,0,0,0,16,26,1,19,11,36,17,30,1,22,11,39,24,29,1,21,11,59,1,0,28,32,1,125,3,100,100,100,100,100,80,5,5,1,80,80,55,10,4,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.281,0,0,17,50,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.0000,64,0,0,0,0,80,80,0,0,0,120,0,0,0,0,100,0,70,0,0,0,0,0,0,0,.000,,,,,eol
303,0,19,Amarillo Armadillos,-Star-,Patrick,,24,21,10,2001,98,Japan,71531,Sapporo,4,186,185,1,1,1,0,0,0,0,33,47,7,12,32,29,30,40,6,11,29,26,31,42,6,11,30,28,1,2,4,3,1,125,4,60,80,60,80,60,80,5,5,1,20,80,56,3,4,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.334,0,0,20,70,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.0000,52,80,0,120,0,0,0,0,0,0,0,100,0,80,0,120,0,0,0,0,0,0,0,100,0,.000,,,,,eol
302,0,19,Amarillo Armadillos,-Vravo-,Johnny,,32,20,2,2001,206,The United States,73419,Shelton,4,187,193,1,1,1,0,0,2,0,34,39,1,17,37,32,32,32,1,14,34,29,33,34,1,15,35,30,1,0,27,1,1,171,3,80,60,80,60,80,60,5,5,1,20,80,52,5,4,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.312,0,0,19,90,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1.0000,71,80,0,120,0,0,0,0,0,100,0,0,0,80,0,120,0,0,0,0,0,100,0,0,0,.000,,,,,eol
300,0,19,Amarillo Armadillos,-Einstein-,Albert,,16,1,7,2002,206,The United States,66636,Riverton,4,185,176,2,1,1,0,0,0,0,26,33,1,10,17,33,29,40,1,11,18,36,28,38,1,11,18,35,2,0,6,11,20,49,17,70,80,70,80,70,80,5,5,1,40,60,53,2,4,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.339,0,0,20,70,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1.0000,44,40,0,0,30,0,0,0,0,0,0,0,80,40,0,0,30,0,0,0,0,0,0,0,80,.000,,,,,eol
297,0,19,Amarillo Armadillos,-Barton-,Clint,,40,2,2,2001,56,Dominican Republic,71432,Santo Domingo,4,188,190,2,1,1,0,0,2,0,23,23,1,6,17,28,31,35,1,9,21,33,31,32,1,8,20,32,1,0,3,1,1,148,13,70,100,70,100,70,100,5,5,1,100,70,49,2,3,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.348,0,0,21,50,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,70,0,0,0,0,100,0,0,80,0,0,0,70,0,0,0,0,100,0,0,80,0,0,0,.000,,,,,eol
299,0,19,Amarillo Armadillos,-Lester-,Moe,,2,1,9,2001,206,The United States,86041,Woonsocket,4,185,181,3,1,1,0,0,1,0,2,42,1,8,1,57,2,39,1,8,1,56,2,40,1,8,1,56,1,1,50,1,5,28,13,60,80,60,80,60,80,5,5,1,20,80,48,3,3,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.338,0,0,22,70,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1.0000,48,80,0,0,100,0,120,0,0,0,0,0,0,80,0,0,100,0,120,0,0,0,0,0,0,.000,,,,,eol
296,0,19,Amarillo Armadillos,-Buscemi-,Steve,Dirty,12,20,4,2002,206,The United States,38456,Killeen,4,175,165,1,1,1,0,0,1,0,17,35,10,14,10,43,16,31,9,13,10,40,22,32,9,13,10,56,1,2,35,4,1,182,11,90,80,90,80,90,80,5,5,1,100,70,58,4,3,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.334,0,0,16,70,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1.0000,45,80,0,0,0,0,0,90,0,0,0,80,0,80,0,0,0,0,0,90,0,0,0,80,0,.000,,,,,eol
301,0,19,Amarillo Armadillos,-Page-,Jimmy,,10,26,9,2001,206,The United States,26598,Gurnee,4,186,189,1,1,1,0,0,0,0,18,41,3,8,11,41,17,40,3,8,11,40,17,40,3,8,11,39,1,0,26,14,1,125,14,120,50,120,50,120,50,5,5,1,20,80,60,10,4,100,100,100,100,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.287,0,0,13,100,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.0000,86,120,80,0,0,100,0,0,0,0,0,0,0,120,80,0,0,100,0,0,0,0,0,0,0,.000,,,,,eol
388,0,19,Amarillo Armadillos,Bill,Hobby,,6,16,9,2001,206,The United States,69999,San Francisco,4,188,193,2,2,1,0,0,0,0,16,26,1,19,11,36,17,30,1,22,11,39,24,29,1,21,11,59,1,0,28,32,1,125,3,114,104,96,98,100,80,5,5,1,80,80,55,10,2,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.282,0,0,16,50,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.0000,64,0,0,0,0,80,80,0,0,0,120,0,0,0,0,100,0,70,0,0,0,0,0,0,0,.000,,,,,eol
410,0,19,Amarillo Armadillos,Tsai,Eric,,16,14,6,1998,191,Thailand,31823,,4,184,200,1,1,4,214,184,3,0,96,78,80,82,80,112,100,80,88,94,80,120,1,1,1,1,1,1,5,0,78,70,78,70,70,1,1,1,1,1,1,13,15,30,1,1,46,2,3,120,90,80,94,10,80,120,90,80,0,0,132,200,0,189,0,0,0,0,6,550,.263,21,1,13,45,125,5,920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
387,0,19,Amarillo Armadillos,Jong,Dimmy,,8,16,9,2001,206,The United States,69999,San Francisco,4,188,193,2,1,1,0,0,0,0,16,26,1,19,11,36,17,30,1,22,11,39,24,29,1,21,11,59,1,0,28,32,1,125,3,90,97,107,103,100,80,5,5,1,80,80,55,10,2,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.281,0,0,17,50,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.0000,64,0,0,0,0,80,80,0,0,0,120,0,0,0,0,100,0,70,0,0,0,0,0,0,0,.000,,,,,eol
386,0,19,Amarillo Armadillos,Windsor,Jay,,11,16,9,2001,206,The United States,69999,San Francisco,4,188,193,2,2,1,0,0,0,0,16,26,1,19,11,36,17,30,1,22,11,39,24,29,1,21,11,59,1,0,28,32,1,125,3,100,100,100,100,100,80,5,5,1,80,80,55,10,4,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.282,0,0,17,50,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.0000,64,0,0,0,0,80,80,0,0,0,120,0,0,0,0,100,0,70,0,0,0,0,0,0,0,.000,,,,,eol
348,0,19,Amarillo Armadillos,Parrish,Shaun,,1,19,3,1997,206,The United States,71222,Santa Monica,1,183,180,3,2,7,0,0,0,0,67,40,40,60,70,70,87,40,90,80,80,90,1,1,1,1,1,1,5,0,70,70,70,70,70,1,1,1,1,1,1,5,5,1,1,1,64,2,3,128,80,70,60,10,10,128,80,70,0,0,0,0,0,0,200,200,114,0,6,550,.229,10,0,12,37,128,5,820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
332,0,19,Amarillo Armadillos,Panini,Dino,,14,4,6,1997,95,Italy,54186,Naples,4,192,160,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,80,100,82,100,1,1,5,5,1,100,80,59,8,3,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.280,0,0,17,50,94,5,3460800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.0000,1,0,0,90,138,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
372,0,19,Amarillo Armadillos,Bin,Recycle,,35,4,5,2003,124,Mexico,49935,Mexico City,1,192,160,3,1,2,0,0,0,0,67,40,40,60,70,70,83,40,86,80,80,84,1,1,1,1,1,1,5,1,70,70,70,70,70,1,1,1,1,1,1,5,5,1,1,1,55,2,3,50,60,84,40,104,84,50,60,84,0,200,154,0,0,0,101,0,0,0,6,550,.224,10,0,12,37,128,5,2130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
323,0,19,Amarillo Armadillos,Beaux,Benjamin,,22,2,6,2001,206,The United States,55156,New Orleans,4,192,200,3,1,7,137,0,1,0,82,50,98,80,80,80,64,50,60,60,70,60,1,1,1,1,1,1,5,1,60,40,60,50,50,1,1,1,1,1,1,13,15,30,1,1,44,2,3,120,70,80,60,10,10,120,70,80,0,0,0,0,0,200,200,0,173,0,6,550,.203,13,0,11,32,134,5,820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
451,0,19,Amarillo Armadillos,Thunderfist,Mountain,,13,15,3,2005,206,The United States,49320,Medical Lake,4,195,225,3,1,3,0,0,0,0,96,50,70,60,90,106,116,64,98,98,100,120,1,1,1,1,1,1,5,0,76,40,76,50,50,1,1,1,1,1,1,13,15,30,1,1,44,2,3,50,40,50,40,5,50,50,40,50,0,0,200,0,150,0,0,0,100,0,6,550,.276,16,1,14,44,103,5,2161950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
338,0,19,Amarillo Armadillos,Castlefield-Pfloog,Troy,,76,14,1,1999,36,Canada,80680,Toronto,4,190,210,1,1,2,0,0,0,0,82,60,94,80,80,80,53,60,80,80,40,50,1,1,1,1,1,1,5,2,52,30,52,30,30,1,1,1,1,1,1,5,5,1,1,1,64,2,3,30,30,84,20,104,84,30,30,84,0,200,0,0,0,0,151,0,100,0,6,550,.185,16,1,13,40,163,5,820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
478,0,19,Amarillo Armadillos,Rune,Manto,,2,23,6,2008,98,Japan,56338,Noshiro,2,177,176,1,1,4,0,0,0,0,94,80,100,90,80,100,94,80,100,86,80,100,1,1,1,1,1,1,5,0,80,52,80,50,50,1,1,1,1,1,1,13,15,30,1,1,42,2,3,80,80,100,90,10,92,80,80,100,0,0,107,157,200,0,0,0,0,0,6,550,.252,21,1,16,43,125,5,1136800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
537,0,19,Amarillo Armadillos,Blaze,Johnny,,69,20,4,1995,206,The United States,4827,Auburn,4,192,215,2,1,9,0,0,0,0,84,60,100,80,86,80,84,60,100,80,86,80,1,1,1,1,1,1,5,1,50,30,50,30,30,1,1,1,1,1,1,13,15,30,1,1,44,2,3,80,90,112,40,10,112,80,90,112,0,0,152,0,100,0,0,0,200,0,6,550,.233,16,1,16,40,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
440,0,19,Amarillo Armadillos,Yunai,Kenga,,18,23,4,2003,98,Japan,40713,Kyoto,2,189,208,2,1,7,0,0,0,0,67,40,40,60,70,70,101,98,100,60,100,100,1,1,1,1,1,1,5,1,70,70,70,70,70,1,1,1,1,1,1,13,15,30,1,1,45,2,4,112,64,100,40,10,10,112,64,100,0,0,0,0,0,0,104,150,200,0,6,550,.250,22,1,13,30,109,5,1542800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
454,0,19,Amarillo Armadillos,Valeryn,Orin,,19,6,6,2008,61,England,25077,Four Marks-Medstead,4,184,175,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120,120,120,104,120,100,5,5,1,72,80,55,10,3,75,50,100,25,10,10,10,10,10,200,0,0,0,0,0,0,0,0,0,6,550,.287,0,0,15,46,81,5,1380400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1.0000,80,100,0,92,0,0,0,0,0,80,0,0,0,100,0,90,0,0,0,0,0,80,0,0,0,.000,,,,,eol
502,0,19,Amarillo Armadillos,Von Adler,Falco,,55,26,10,2007,13,Austria,85386,Vienna,4,205,240,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,100,100,138,140,1,1,5,5,1,80,80,55,10,4,75,50,100,25,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,6,550,.269,0,0,14,38,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,.9730,1,0,0,80,0,0,0,0,0,80,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
503,0,19,Amarillo Armadillos,Yoshida,Kosei,,15,12,1,2006,98,Japan,805,Akita,2,177,179,1,1,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,100,128,100,128,1,1,5,5,1,80,80,55,10,3,75,50,100,25,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,6,550,.269,0,0,17,38,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,.9956,1,0,0,0,0,80,0,0,0,0,154,80,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
415,0,19,Amarillo Armadillos,Sylvegaard,Olle,,16,2,8,1996,206,The United States,80528,Toms River,1,190,220,2,1,3,8,0,2,0,54,60,90,90,40,50,56,60,100,90,40,50,1,1,1,1,1,1,5,2,50,30,50,30,30,1,1,1,1,1,1,13,15,30,1,1,43,2,4,90,82,112,40,10,112,90,82,112,0,0,110,0,0,0,154,0,200,0,6,550,.176,16,1,15,45,175,5,820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
468,0,19,Amarillo Armadillos,Makunouchi,Ryusei,,26,4,2,2007,98,Japan,88034,Yokohama,2,190,220,3,1,2,0,0,0,0,92,72,80,80,80,100,92,72,80,80,80,100,84,40,40,60,70,100,5,0,80,70,80,70,70,1,3,1,3,1,3,13,15,30,1,1,41,2,3,58,30,120,20,120,120,58,30,120,0,200,150,0,0,0,100,0,0,0,6,550,.248,19,1,12,40,125,5,1299200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
